ID,ParentId,Name,ShortName,MergerName,山西,LevelType,CityCode,ZipCode,lng,Lat,port mapping,border maping
500112,500100,渝北区,渝北,"中国,重庆,重庆市,渝北区",Yubei,3,23,401120,1.066.307,297.182,,
500113,500100,巴南区,巴南,"中国,重庆,重庆市,巴南区",Banan,3,23,401320,10.652.365,2.938.311,,
500114,500100,黔江区,黔江,"中国,重庆,重庆市,黔江区",Qianjiang,3,23,409700,1.087.709,295.332,,
500115,500100,长寿区,长寿,"中国,重庆,重庆市,长寿区",Changshou,3,23,401220,10.708.166,2.985.359,,
500116,500100,江津区,江津,"中国,重庆,重庆市,江津区",Jiangjin,3,23,402260,10.625.912,2.929.008,,
500117,500100,合川区,合川,"中国,重庆,重庆市,合川区",Hechuan,3,23,401520,10.627.633,2.997.227,,
500118,500100,永川区,永川,"中国,重庆,重庆市,永川区",Yongchuan,3,23,402160,105.927,2.935.593,,
500119,500100,南川区,南川,"中国,重庆,重庆市,南川区",Nanchuan,3,23,408400,10.709.936,2.915.751,,
500120,500100,璧山区,璧山,"中国,重庆,重庆市,璧山区",Bishan,3,23,402760,106.231.126,29.593.581,,
500151,500100,铜梁区,铜梁,"中国,重庆,重庆市,铜梁区",Tongliang,3,23,402560,106.054.948,29.839.944,,
500223,500100,潼南县,潼南,"中国,重庆,重庆市,潼南县",Tongnan,3,23,402660,10.584.005,301.912,,
500226,500100,荣昌县,荣昌,"中国,重庆,重庆市,荣昌县",Rongchang,3,23,402460,10.559.442,2.940.488,,
500228,500100,梁平县,梁平,"中国,重庆,重庆市,梁平县",Liangping,3,23,405200,10.779.998,3.067.545,,
500229,500100,城口县,城口,"中国,重庆,重庆市,城口县",Chengkou,3,23,405900,10.866.513,3.194.801,,
500230,500100,丰都县,丰都,"中国,重庆,重庆市,丰都县",Fengdu,3,23,408200,10.773.098,2.986.348,,
500231,500100,垫江县,垫江,"中国,重庆,重庆市,垫江县",Dianjiang,3,23,408300,10.735.446,3.033.359,,
500232,500100,武隆县,武隆,"中国,重庆,重庆市,武隆县",Wulong,3,23,408500,1.077.601,2.932.548,,
500233,500100,忠县,忠县,"中国,重庆,重庆市,忠县",Zhongxian,3,23,404300,10.803.689,3.028.898,,
500234,500100,开县,开县,"中国,重庆,重庆市,开县",Kaixian,3,23,405400,10.839.306,3.116.095,,
500235,500100,云阳县,云阳,"中国,重庆,重庆市,云阳县",Yunyang,3,23,404500,10.869.726,3.093.062,,
500236,500100,奉节县,奉节,"中国,重庆,重庆市,奉节县",Fengjie,3,23,404600,10.946.478,3.101.825,,
500237,500100,巫山县,巫山,"中国,重庆,重庆市,巫山县",Wushan,3,23,404700,10.987.814,3.107.458,,
500238,500100,巫溪县,巫溪,"中国,重庆,重庆市,巫溪县",Wuxi,3,23,405800,10.963.128,3.139.756,,
500240,500100,石柱土家族自治县,石柱,"中国,重庆,重庆市,石柱土家族自治县",Shizhu,3,23,409100,10.811.389,3.000.054,,
500241,500100,秀山土家族苗族自治县,秀山,"中国,重庆,重庆市,秀山土家族苗族自治县",Xiushan,3,23,409900,10.898.861,2.845.062,,
500242,500100,酉阳土家族苗族自治县,酉阳,"中国,重庆,重庆市,酉阳土家族苗族自治县",Youyang,3,23,409800,10.877.212,288.446,,
500243,500100,彭水苗族土家族自治县,彭水,"中国,重庆,重庆市,彭水苗族土家族自治县",Pengshui,3,23,409600,10.816.638,2.929.516,,
500300,500000,两江新区,两江新区,"中国,重庆,两江新区",Liangjiangxinqu,2,23,400000,106.463.344,29.729.153,"1A10,1A14",1B18
500301,500300,北部新区,北部新区,"中国,重庆,两江新区,北部新区",Beibuxinqu,3,23,400000,106.488.841,29.667.062,,
500302,500300,保税港区,保税港区,"中国,重庆,两江新区,保税港区",Baoshuigangqu,3,23,400000,106.638.184,29.716.311,,
500303,500300,工业园区,工业园区,"中国,重庆,两江新区,工业园区",Gongyeyuanqu,3,23,400000,106.626.434,2.955.554,,
510000,100000,四川省,四川,"中国,四川省",Sichuan,1,,,104.065.735,30.659.462,"1A10,1A14","1B18,1B19"
510100,510000,成都市,成都,"中国,四川省,成都市",Chengdu,2,28,610015,104.065.735,30.659.462,"1A10,1A14","1B18,1B19"
510104,510100,锦江区,锦江,"中国,四川省,成都市,锦江区",Jinjiang,3,28,610021,10.408.347,3.065.614,,
510105,510100,青羊区,青羊,"中国,四川省,成都市,青羊区",Qingyang,3,28,610031,10.406.151,3.067.387,,
510106,510100,金牛区,金牛,"中国,四川省,成都市,金牛区",Jinniu,3,28,610036,10.405.114,3.069.126,,
510107,510100,武侯区,武侯,"中国,四川省,成都市,武侯区",Wuhou,3,28,610041,10.404.303,3.064.235,,
510108,510100,成华区,成华,"中国,四川省,成都市,成华区",Chenghua,3,28,610066,10.410.193,3.065.993,,
510112,510100,龙泉驿区,龙泉驿,"中国,四川省,成都市,龙泉驿区",Longquanyi,3,28,610100,10.427.462,3.055.658,,
510113,510100,青白江区,青白江,"中国,四川省,成都市,青白江区",Qingbaijiang,3,28,610300,104.251,3.087.841,,
510114,510100,新都区,新都,"中国,四川省,成都市,新都区",Xindu,3,28,610500,10.415.921,3.082.314,,
510115,510100,温江区,温江,"中国,四川省,成都市,温江区",Wenjiang,3,28,611130,10.384.881,3.068.444,,
510121,510100,金堂县,金堂,"中国,四川省,成都市,金堂县",Jintang,3,28,610400,10.441.195,3.086.195,,
510122,510100,双流县,双流,"中国,四川省,成都市,双流县",Shuangliu,3,28,610200,10.392.373,3.057.444,,
510124,510100,郫县,郫县,"中国,四川省,成都市,郫县",Pixian,3,28,611730,10.388.717,3.081.054,,
510129,510100,大邑县,大邑,"中国,四川省,成都市,大邑县",Dayi,3,28,611330,10.352.075,3.058.738,,
510131,510100,蒲江县,蒲江,"中国,四川省,成都市,蒲江县",Pujiang,3,28,611630,10.350.616,3.019.667,,
510132,510100,新津县,新津,"中国,四川省,成都市,新津县",Xinjin,3,28,611430,1.038.114,3.040.983,,
510181,510100,都江堰市,都江堰,"中国,四川省,成都市,都江堰市",Dujiangyan,3,28,611830,10.361.941,3.099.825,,
510182,510100,彭州市,彭州,"中国,四川省,成都市,彭州市",Pengzhou,3,28,611930,103.958,3.099.011,,
510183,510100,邛崃市,邛崃,"中国,四川省,成都市,邛崃市",Qionglai,3,28,611530,10.346.283,3.041.489,,
510184,510100,崇州市,崇州,"中国,四川省,成都市,崇州市",Chongzhou,3,28,611230,10.367.285,3.063.014,,
510300,510000,自贡市,自贡,"中国,四川省,自贡市",Zigong,2,813,643000,104.773.447,29.352.765,"1A10,1A14","1B18,1B19"
510302,510300,自流井区,自流井,"中国,四川省,自贡市,自流井区",Ziliujing,3,813,643000,10.477.719,2.933.745,,
510303,510300,贡井区,贡井,"中国,四川省,自贡市,贡井区",Gongjing,3,813,643020,10.471.536,2.934.576,,
510304,510300,大安区,大安,"中国,四川省,自贡市,大安区",Da'an,3,813,643010,10.477.383,2.936.364,,
510311,510300,沿滩区,沿滩,"中国,四川省,自贡市,沿滩区",Yantan,3,813,643030,10.488.012,2.926.611,,
510321,510300,荣县,荣县,"中国,四川省,自贡市,荣县",Rongxian,3,813,643100,1.044.176,2.944.445,,
510322,510300,富顺县,富顺,"中国,四川省,自贡市,富顺县",Fushun,3,813,643200,10.497.491,2.918.123,,
510400,510000,攀枝花市,攀枝花,"中国,四川省,攀枝花市",Panzhihua,2,812,617000,101.716.007,26.580.446,"1A10,1A14","1B18,1B19"
510402,510400,东区,东区,"中国,四川省,攀枝花市,东区",Dongqu,3,812,617067,1.017.052,2.654.677,,
510403,510400,西区,西区,"中国,四川省,攀枝花市,西区",Xiqu,3,812,617068,10.163.058,2.659.753,,
510411,510400,仁和区,仁和,"中国,四川省,攀枝花市,仁和区",Renhe,3,812,617061,10.173.812,2.649.841,,
510421,510400,米易县,米易,"中国,四川省,攀枝花市,米易县",Miyi,3,812,617200,10.211.132,2.688.718,,
510422,510400,盐边县,盐边,"中国,四川省,攀枝花市,盐边县",Yanbian,3,812,617100,10.185.446,2.668.847,,
510500,510000,泸州市,泸州,"中国,四川省,泸州市",Luzhou,2,830,646000,105.443.348,28.889.138,"1A10,1A14","1B18,1B19"
510502,510500,江阳区,江阳,"中国,四川省,泸州市,江阳区",Jiangyang,3,830,646000,10.545.336,2.888.934,,
510503,510500,纳溪区,纳溪,"中国,四川省,泸州市,纳溪区",Naxi,3,830,646300,10.537.255,2.877.343,,
510504,510500,龙马潭区,龙马潭,"中国,四川省,泸州市,龙马潭区",Longmatan,3,830,646000,10.543.774,2.891.308,,
510521,510500,泸县,泸县,"中国,四川省,泸州市,泸县",Luxian,3,830,646106,10.538.192,2.915.041,,
510522,510500,合江县,合江,"中国,四川省,泸州市,合江县",Hejiang,3,830,646200,1.058.352,2.881.005,,
510524,510500,叙永县,叙永,"中国,四川省,泸州市,叙永县",Xuyong,3,830,646400,10.544.473,2.815.586,,
510525,510500,古蔺县,古蔺,"中国,四川省,泸州市,古蔺县",Gulin,3,830,646500,10.581.347,2.803.867,,
510600,510000,德阳市,德阳,"中国,四川省,德阳市",Deyang,2,838,618000,104.398.651,31.127.991,"1A10,1A14","1B18,1B19"
510603,510600,旌阳区,旌阳,"中国,四川省,德阳市,旌阳区",Jingyang,3,838,618000,10.439.367,3.113.906,,
510623,510600,中江县,中江,"中国,四川省,德阳市,中江县",Zhongjiang,3,838,618100,10.467.861,3.103.297,,
510626,510600,罗江县,罗江,"中国,四川省,德阳市,罗江县",Luojiang,3,838,618500,10.451.025,3.131.665,,
510681,510600,广汉市,广汉,"中国,四川省,德阳市,广汉市",Guanghan,3,838,618300,10.428.234,3.097.686,,
510682,510600,什邡市,什邡,"中国,四川省,德阳市,什邡市",Shifang,3,838,618400,10.416.754,311.264,,
510683,510600,绵竹市,绵竹,"中国,四川省,德阳市,绵竹市",Mianzhu,3,838,618200,10.422.076,3.133.772,,
510700,510000,绵阳市,绵阳,"中国,四川省,绵阳市",Mianyang,2,816,621000,104.741.722,3.146.402,"1A10,1A14","1B18,1B19"
510703,510700,涪城区,涪城,"中国,四川省,绵阳市,涪城区",Fucheng,3,816,621000,10.475.719,3.145.522,,
510704,510700,游仙区,游仙,"中国,四川省,绵阳市,游仙区",Youxian,3,816,621022,10.477.092,3.146.574,,
510722,510700,三台县,三台,"中国,四川省,绵阳市,三台县",Santai,3,816,621100,10.509.079,3.109.179,,
510723,510700,盐亭县,盐亭,"中国,四川省,绵阳市,盐亭县",Yanting,3,816,621600,1.053.898,3.122.176,,
510724,510700,安县,安县,"中国,四川省,绵阳市,安县",Anxian,3,816,622650,10.456.738,3.153.487,,
510725,510700,梓潼县,梓潼,"中国,四川省,绵阳市,梓潼县",Zitong,3,816,622150,10.516.183,316.359,,
510726,510700,北川羌族自治县,北川,"中国,四川省,绵阳市,北川羌族自治县",Beichuan,3,816,622750,10.446.408,3.183.286,,
510727,510700,平武县,平武,"中国,四川省,绵阳市,平武县",Pingwu,3,816,622550,10.452.862,3.240.791,,
510781,510700,江油市,江油,"中国,四川省,绵阳市,江油市",Jiangyou,3,816,621700,10.474.539,3.177.775,,
510800,510000,广元市,广元,"中国,四川省,广元市",Guangyuan,2,839,628000,105.829.757,32.433.668,"1A10,1A14","1B18,1B19"
510802,510800,利州区,利州,"中国,四川省,广元市,利州区",Lizhou,3,839,628017,105.826.194,32.432.276,,
510811,510800,昭化区,昭化,"中国,四川省,广元市,昭化区",Zhaohua,3,839,628017,105.640.491,32.386.518,,
510812,510800,朝天区,朝天,"中国,四川省,广元市,朝天区",Chaotian,3,839,628017,10.589.273,3.264.398,,
510821,510800,旺苍县,旺苍,"中国,四川省,广元市,旺苍县",Wangcang,3,839,628200,10.629.022,3.222.845,,
510822,510800,青川县,青川,"中国,四川省,广元市,青川县",Qingchuan,3,839,628100,1.052.391,3.258.563,,
510823,510800,剑阁县,剑阁,"中国,四川省,广元市,剑阁县",Jiange,3,839,628300,1.055.252,3.228.845,,
510824,510800,苍溪县,苍溪,"中国,四川省,广元市,苍溪县",Cangxi,3,839,628400,105.936,3.173.209,,
510900,510000,遂宁市,遂宁,"中国,四川省,遂宁市",Suining,2,825,629000,105.571.331,30.513.311,"1A10,1A14","1B18,1B19"
510903,510900,船山区,船山,"中国,四川省,遂宁市,船山区",Chuanshan,3,825,629000,1.055.809,3.049.991,,
510904,510900,安居区,安居,"中国,四川省,遂宁市,安居区",Anju,3,825,629000,10.546.402,3.035.778,,
510921,510900,蓬溪县,蓬溪,"中国,四川省,遂宁市,蓬溪县",Pengxi,3,825,629100,10.570.752,3.075.775,,
510922,510900,射洪县,射洪,"中国,四川省,遂宁市,射洪县",Shehong,3,825,629200,10.538.922,3.087.203,,
510923,510900,大英县,大英,"中国,四川省,遂宁市,大英县",Daying,3,825,629300,10.524.346,3.059.434,,
511000,510000,内江市,内江,"中国,四川省,内江市",Neijiang,2,832,641000,105.066.138,2.958.708,"1A10,1A14","1B18,1B19"
511002,511000,市中区,市中区,"中国,四川省,内江市,市中区",Shizhongqu,3,832,641000,1.050.679,2.958.709,,
511011,511000,东兴区,东兴,"中国,四川省,内江市,东兴区",Dongxing,3,832,641100,10.507.554,2.959.278,,
511024,511000,威远县,威远,"中国,四川省,内江市,威远县",Weiyuan,3,832,642450,10.466.955,2.952.823,,
511025,511000,资中县,资中,"中国,四川省,内江市,资中县",Zizhong,3,832,641200,10.485.205,2.976.409,,
511028,511000,隆昌县,隆昌,"中国,四川省,内江市,隆昌县",Longchang,3,832,642150,10.528.738,2.933.937,,
511100,510000,乐山市,乐山,"中国,四川省,乐山市",Leshan,2,833,614000,103.761.263,29.582.024,"1A10,1A14","1B18,1B19"
511102,511100,市中区,市中区,"中国,四川省,乐山市,市中区",Shizhongqu,3,833,614000,10.376.159,2.955.543,,
511111,511100,沙湾区,沙湾,"中国,四川省,乐山市,沙湾区",Shawan,3,833,614900,10.354.873,2.941.194,,
511112,511100,五通桥区,五通桥,"中国,四川省,乐山市,五通桥区",Wutongqiao,3,833,614800,10.382.345,2.940.344,,
511113,511100,金口河区,金口河,"中国,四川省,乐山市,金口河区",Jinkouhe,3,833,614700,10.307.858,2.924.578,,
511123,511100,犍为县,犍为,"中国,四川省,乐山市,犍为县",Qianwei,3,833,614400,10.394.989,2.920.973,,
511124,511100,井研县,井研,"中国,四川省,乐山市,井研县",Jingyan,3,833,613100,10.407.019,2.965.228,,
511126,511100,夹江县,夹江,"中国,四川省,乐山市,夹江县",Jiajiang,3,833,614100,10.357.199,2.973.868,,
511129,511100,沐川县,沐川,"中国,四川省,乐山市,沐川县",Muchuan,3,833,614500,10.390.353,2.895.646,,
511132,511100,峨边彝族自治县,峨边,"中国,四川省,乐山市,峨边彝族自治县",Ebian,3,833,614300,10.326.339,2.923.004,,
511133,511100,马边彝族自治县,马边,"中国,四川省,乐山市,马边彝族自治县",Mabian,3,833,614600,10.354.617,2.883.593,,
511181,511100,峨眉山市,峨眉山,"中国,四川省,乐山市,峨眉山市",Emeishan,3,833,614200,1.034.844,2.960.117,,
511300,510000,南充市,南充,"中国,四川省,南充市",Nanchong,2,817,637000,106.082.974,30.795.281,"1A10,1A14","1B18,1B19"
511302,511300,顺庆区,顺庆,"中国,四川省,南充市,顺庆区",Shunqing,3,817,637000,10.609.216,3.079.642,,
511303,511300,高坪区,高坪,"中国,四川省,南充市,高坪区",Gaoping,3,817,637100,10.611.894,3.078.162,,
511304,511300,嘉陵区,嘉陵,"中国,四川省,南充市,嘉陵区",Jialing,3,817,637100,10.607.141,3.075.848,,
511321,511300,南部县,南部,"中国,四川省,南充市,南部县",Nanbu,3,817,637300,10.606.738,3.135.451,,
511322,511300,营山县,营山,"中国,四川省,南充市,营山县",Yingshan,3,817,637700,10.656.637,3.107.747,,
511323,511300,蓬安县,蓬安,"中国,四川省,南充市,蓬安县",Peng'an,3,817,637800,10.641.262,3.102.964,,
511324,511300,仪陇县,仪陇,"中国,四川省,南充市,仪陇县",Yilong,3,817,637600,10.629.974,3.127.628,,
511325,511300,西充县,西充,"中国,四川省,南充市,西充县",Xichong,3,817,637200,10.589.996,309.969,,
511381,511300,阆中市,阆中,"中国,四川省,南充市,阆中市",Langzhong,3,817,637400,10.600.494,3.155.832,,
511400,510000,眉山市,眉山,"中国,四川省,眉山市",Meishan,2,28,620020,103.831.788,30.048.318,"1A10,1A14","1B18,1B19"
511402,511400,东坡区,东坡,"中国,四川省,眉山市,东坡区",Dongpo,3,28,620010,103.832,3.004.219,,
511403,511400,彭山区,彭山,"中国,四川省,眉山市,彭山区",Pengshan,3,28,620860,10.387.268,3.019.283,,
511421,511400,仁寿县,仁寿,"中国,四川省,眉山市,仁寿县",Renshou,3,28,620500,10.413.412,2.999.599,,
511423,511400,洪雅县,洪雅,"中国,四川省,眉山市,洪雅县",Hongya,3,28,620360,10.337.313,2.990.661,,
511424,511400,丹棱县,丹棱,"中国,四川省,眉山市,丹棱县",Danling,3,28,620200,10.351.339,3.001.562,,
511425,511400,青神县,青神,"中国,四川省,眉山市,青神县",Qingshen,3,28,620460,10.384.771,2.983.235,,
511500,510000,宜宾市,宜宾,"中国,四川省,宜宾市",Yibin,2,831,644000,104.630.825,28.760.189,"1A10,1A14","1B18,1B19"
511502,511500,翠屏区,翠屏,"中国,四川省,宜宾市,翠屏区",Cuiping,3,831,644000,10.461.978,2.876.566,,
511503,511500,南溪区,南溪,"中国,四川省,宜宾市,南溪区",Nanxi,3,831,644100,104.981.133,28.839.806,,
511521,511500,宜宾县,宜宾,"中国,四川省,宜宾市,宜宾县",Yibin,3,831,644600,10.453.314,2.868.996,,
511523,511500,江安县,江安,"中国,四川省,宜宾市,江安县",Jiang'an,3,831,644200,10.506.683,2.872.385,,
511524,511500,长宁县,长宁,"中国,四川省,宜宾市,长宁县",Changning,3,831,644300,1.049.252,2.857.777,,
511525,511500,高县,高县,"中国,四川省,宜宾市,高县",Gaoxian,3,831,645150,10.451.754,2.843.619,,
511526,511500,珙县,珙县,"中国,四川省,宜宾市,珙县",Gongxian,3,831,644500,10.471.398,2.844.512,,
511527,511500,筠连县,筠连,"中国,四川省,宜宾市,筠连县",Junlian,3,831,645250,10.451.217,2.816.495,,
511528,511500,兴文县,兴文,"中国,四川省,宜宾市,兴文县",Xingwen,3,831,644400,10.523.675,283.044,,
511529,511500,屏山县,屏山,"中国,四川省,宜宾市,屏山县",Pingshan,3,831,645350,10.416.293,2.864.369,,
511600,510000,广安市,广安,"中国,四川省,广安市",Guang'an,2,826,638000,106.633.369,30.456.398,"1A10,1A14","1B18,1B19"
511602,511600,广安区,广安,"中国,四川省,广安市,广安区",Guang'an,3,826,638000,10.664.163,3.047.389,,
511603,511600,前锋区,前锋,"中国,四川省,广安市,前锋区",Qianfeng,3,826,638019,106.893.537,30.494.572,,
511621,511600,岳池县,岳池,"中国,四川省,广安市,岳池县",Yuechi,3,826,638300,10.644.079,3.053.918,,
